x,y,Gobs,z
-27500.0,-712500.0,-13.161172,1000.0
-22500.0,-712500.0,-11.027473,1000.0
-17500.0,-712500.0,-9.165897,1000.0
-12500.0,-712500.0,-7.6128907,1000.0
-7500.0,-712500.0,-6.2440467,1000.0
-2500.0,-712500.0,-4.905139,1000.0
2500.0,-712500.0,-3.401193,1000.0
7500.0,-712500.0,-1.5449026,1000.0
12500.0,-712500.0,0.6369648,1000.0
17500.0,-712500.0,2.717014,1000.0
22500.0,-712500.0,3.9515147,1000.0
27500.0,-712500.0,3.9016645,1000.0
32500.0,-712500.0,3.103139,1000.0
37500.0,-712500.0,2.5817575,1000.0
42500.0,-712500.0,2.503421,1000.0
47500.0,-712500.0,2.0617723,1000.0
52500.0,-712500.0,0.9092207,1000.0
57500.0,-712500.0,-0.39745596,1000.0
62500.0,-712500.0,-1.6796883,1000.0
67500.0,-712500.0,-3.5337825,1000.0
72500.0,-712500.0,-6.1445255,1000.0
77500.0,-712500.0,-8.949662,1000.0
82500.0,-712500.0,-11.4077835,1000.0
87500.0,-712500.0,-13.050713,1000.0
92500.0,-712500.0,-13.366041,1000.0
97500.0,-712500.0,-12.601299,1000.0
102500.0,-712500.0,-11.97864,1000.0
107500.0,-712500.0,-11.908266,1000.0
-372500.0,-707500.0,-32.265682,1000.0
-367500.0,-707500.0,-31.305738,1000.0
-362500.0,-707500.0,-27.857983,1000.0
-357500.0,-707500.0,-24.017765,1000.0
-352500.0,-707500.0,-22.933084,1000.0
-347500.0,-707500.0,-24.101316,1000.0
-342500.0,-707500.0,-25.255455,1000.0
-337500.0,-707500.0,-25.584723,1000.0
-332500.0,-707500.0,-25.00206,1000.0
-327500.0,-707500.0,-22.976837,1000.0
-322500.0,-707500.0,-19.858944,1000.0
-317500.0,-707500.0,-16.948975,1000.0
-312500.0,-707500.0,-15.203205,1000.0
-307500.0,-707500.0,-13.700622,1000.0
-302500.0,-707500.0,-11.918,1000.0
-297500.0,-707500.0,-10.53835,1000.0
-292500.0,-707500.0,-9.793388,1000.0
-287500.0,-707500.0,-8.315071,1000.0
-282500.0,-707500.0,-4.5777016,1000.0
-277500.0,-707500.0,1.5103508,1000.0
-272500.0,-707500.0,8.764237,1000.0
-267500.0,-707500.0,15.44552,1000.0
-262500.0,-707500.0,20.059103,1000.0
-257500.0,-707500.0,22.339443,1000.0
-252500.0,-707500.0,23.140848,1000.0
-247500.0,-707500.0,23.253296,1000.0
-242500.0,-707500.0,22.900429,1000.0
-237500.0,-707500.0,22.030817,1000.0
-232500.0,-707500.0,20.38569,1000.0
-227500.0,-707500.0,17.799538,1000.0
-222500.0,-707500.0,15.018234,1000.0
-217500.0,-707500.0,13.308754,1000.0
-212500.0,-707500.0,12.717516,1000.0
-207500.0,-707500.0,12.117801,1000.0
-202500.0,-707500.0,11.277913,1000.0
-197500.0,-707500.0,10.952722,1000.0
-192500.0,-707500.0,10.911957,1000.0
-187500.0,-707500.0,10.030476,1000.0
-182500.0,-707500.0,8.3433,1000.0
-177500.0,-707500.0,7.0555253,1000.0
-172500.0,-707500.0,6.4505963,1000.0
-167500.0,-707500.0,5.417554,1000.0
-162500.0,-707500.0,3.0434315,1000.0
-157500.0,-707500.0,-0.6747621,1000.0
-152500.0,-707500.0,-5.504764,1000.0
-147500.0,-707500.0,-11.089453,1000.0
-142500.0,-707500.0,-16.50581,1000.0
-137500.0,-707500.0,-20.737738,1000.0
-132500.0,-707500.0,-23.58689,1000.0
-127500.0,-707500.0,-25.529945,1000.0
-122500.0,-707500.0,-26.838053,1000.0
-117500.0,-707500.0,-27.315218,1000.0
-112500.0,-707500.0,-26.775934,1000.0
-107500.0,-707500.0,-25.331388,1000.0
-102500.0,-707500.0,-23.151108,1000.0
-97500.0,-707500.0,-20.24959,1000.0
-92500.0,-707500.0,-16.569181,1000.0
-87500.0,-707500.0,-12.10757,1000.0
-82500.0,-707500.0,-7.215414,1000.0
-77500.0,-707500.0,-3.0787885,1000.0
-72500.0,-707500.0,-1.3819939,1000.0
-67500.0,-707500.0,-2.8108819,1000.0
-62500.0,-707500.0,-6.2356606,1000.0
-57500.0,-707500.0,-9.932394,1000.0
-52500.0,-707500.0,-13.051336,1000.0
-47500.0,-707500.0,-15.370874,1000.0
-42500.0,-707500.0,-16.574335,1000.0
-37500.0,-707500.0,-16.506474,1000.0
-32500.0,-707500.0,-15.465173,1000.0
-27500.0,-707500.0,-13.874291,1000.0
-22500.0,-707500.0,-12.026508,1000.0
-17500.0,-707500.0,-10.101305,1000.0
-12500.0,-707500.0,-8.183824,1000.0
-7500.0,-707500.0,-6.297081,1000.0
-2500.0,-707500.0,-4.4192424,1000.0
2500.0,-707500.0,-2.4358528,1000.0
7500.0,-707500.0,-0.2173609,1000.0
12500.0,-707500.0,2.1456685,1000.0
17500.0,-707500.0,4.18188,1000.0
22500.0,-707500.0,5.1836915,1000.0
27500.0,-707500.0,4.798038,1000.0
32500.0,-707500.0,3.6102657,1000.0
37500.0,-707500.0,2.6940718,1000.0
42500.0,-707500.0,2.3181396,1000.0
47500.0,-707500.0,1.6921978,1000.0
52500.0,-707500.0,0.2674769,1000.0
57500.0,-707500.0,-1.5788996,1000.0
62500.0,-707500.0,-3.477907,1000.0
67500.0,-707500.0,-5.9621043,1000.0
72500.0,-707500.0,-8.685602,1000.0
77500.0,-707500.0,-11.170399,1000.0
82500.0,-707500.0,-13.178343,1000.0
87500.0,-707500.0,-14.307434,1000.0
92500.0,-707500.0,-14.088687,1000.0
97500.0,-707500.0,-12.795259,1000.0
102500.0,-707500.0,-11.553574,1000.0
107500.0,-707500.0,-11.148722,1000.0
-367500.0,-702500.0,-29.680182,1000.0
-362500.0,-702500.0,-26.310143,1000.0
-357500.0,-702500.0,-22.773962,1000.0
-352500.0,-702500.0,-21.799997,1000.0
-347500.0,-702500.0,-22.932005,1000.0
-342500.0,-702500.0,-24.151062,1000.0
-337500.0,-702500.0,-24.651312,1000.0
-332500.0,-702500.0,-24.25938,1000.0
-322500.0,-702500.0,-19.441765,1000.0
-317500.0,-702500.0,-17.400377,1000.0
-312500.0,-702500.0,-14.981139,1000.0
-307500.0,-702500.0,-12.863427,1000.0
-302500.0,-702500.0,-10.535905,1000.0
-297500.0,-702500.0,-7.9567623,1000.0
-292500.0,-702500.0,-5.2133613,1000.0
-287500.0,-702500.0,-2.4889297,1000.0
-282500.0,-702500.0,0.47080293,1000.0
-277500.0,-702500.0,5.3470697,1000.0
-272500.0,-702500.0,13.621523,1000.0
-267500.0,-702500.0,22.893486,1000.0
-262500.0,-702500.0,28.199318,1000.0
-257500.0,-702500.0,28.118958,1000.0
-252500.0,-702500.0,25.82211,1000.0
-247500.0,-702500.0,24.05675,1000.0
-242500.0,-702500.0,22.640663,1000.0
-237500.0,-702500.0,20.519632,1000.0
-232500.0,-702500.0,17.550858,1000.0
-227500.0,-702500.0,14.271723,1000.0
-222500.0,-702500.0,11.486799,1000.0
-217500.0,-702500.0,9.925865,1000.0
-212500.0,-702500.0,9.477715,1000.0
-207500.0,-702500.0,9.327894,1000.0
-202500.0,-702500.0,9.192857,1000.0
-197500.0,-702500.0,9.418778,1000.0
-192500.0,-702500.0,9.817366,1000.0
-187500.0,-702500.0,9.613115,1000.0
-182500.0,-702500.0,8.5968075,1000.0
-177500.0,-702500.0,7.2734985,1000.0
-172500.0,-702500.0,5.8239565,1000.0
-167500.0,-702500.0,3.7959201,1000.0
-162500.0,-702500.0,0.81759435,1000.0
-157500.0,-702500.0,-3.1010804,1000.0
-152500.0,-702500.0,-7.852707,1000.0
-147500.0,-702500.0,-13.118838,1000.0
-142500.0,-702500.0,-18.086412,1000.0
-137500.0,-702500.0,-21.907272,1000.0
-132500.0,-702500.0,-24.417873,1000.0
-127500.0,-702500.0,-26.053806,1000.0
-122500.0,-702500.0,-27.216318,1000.0
-117500.0,-702500.0,-27.954237,1000.0
-112500.0,-702500.0,-28.005991,1000.0
-107500.0,-702500.0,-26.964544,1000.0
-102500.0,-702500.0,-24.634672,1000.0
-97500.0,-702500.0,-21.250185,1000.0
-92500.0,-702500.0,-17.143744,1000.0
-87500.0,-702500.0,-12.407623,1000.0
-82500.0,-702500.0,-7.260914,1000.0
-77500.0,-702500.0,-2.692762,1000.0
-72500.0,-702500.0,-0.2219475,1000.0
-67500.0,-702500.0,-0.68021053,1000.0
-62500.0,-702500.0,-3.4603179,1000.0
-57500.0,-702500.0,-7.1670866,1000.0
-52500.0,-702500.0,-10.667222,1000.0
-47500.0,-702500.0,-13.31524,1000.0
-42500.0,-702500.0,-14.770838,1000.0
-37500.0,-702500.0,-15.090332,1000.0
-32500.0,-702500.0,-14.658036,1000.0
-27500.0,-702500.0,-13.730028,1000.0
-22500.0,-702500.0,-12.243967,1000.0
-17500.0,-702500.0,-10.163948,1000.0
-12500.0,-702500.0,-7.791704,1000.0
-7500.0,-702500.0,-5.57139,1000.0
-2500.0,-702500.0,-3.6299925,1000.0
2500.0,-702500.0,-1.6735649,1000.0
7500.0,-702500.0,0.56300473,1000.0
12500.0,-702500.0,2.8700542,1000.0
17500.0,-702500.0,4.645718,1000.0
22500.0,-702500.0,5.3118615,1000.0
27500.0,-702500.0,4.6978354,1000.0
32500.0,-702500.0,3.2685893,1000.0
37500.0,-702500.0,1.9065006,1000.0
42500.0,-702500.0,1.1183447,1000.0
47500.0,-702500.0,0.47205472,1000.0
52500.0,-702500.0,-0.91163003,1000.0
57500.0,-702500.0,-3.3514013,1000.0
62500.0,-702500.0,-6.4656687,1000.0
67500.0,-702500.0,-8.270715,1000.0
77500.0,-702500.0,-12.261788,1000.0
82500.0,-702500.0,-13.888777,1000.0
87500.0,-702500.0,-14.68236,1000.0
92500.0,-702500.0,-14.248155,1000.0
97500.0,-702500.0,-12.848272,1000.0
102500.0,-702500.0,-11.481921,1000.0
-322500.0,-697500.0,-20.435871,1000.0
-317500.0,-697500.0,-18.221872,1000.0
-312500.0,-697500.0,-15.249887,1000.0
-307500.0,-697500.0,-12.437583,1000.0
-302500.0,-697500.0,-9.520625,1000.0
-297500.0,-697500.0,-5.500307,1000.0
-292500.0,-697500.0,-0.12712462,1000.0
-287500.0,-697500.0,4.5164685,1000.0
-282500.0,-697500.0,6.8939905,1000.0
-277500.0,-697500.0,10.460522,1000.0
-272500.0,-697500.0,19.907688,1000.0
-267500.0,-697500.0,31.845387,1000.0
-262500.0,-697500.0,37.030823,1000.0
-257500.0,-697500.0,33.189365,1000.0
-252500.0,-697500.0,26.95382,1000.0
-247500.0,-697500.0,23.375015,1000.0
-242500.0,-697500.0,21.239084,1000.0
-237500.0,-697500.0,18.022877,1000.0
-232500.0,-697500.0,13.808697,1000.0
-227500.0,-697500.0,10.029634,1000.0
-222500.0,-697500.0,7.4998093,1000.0
-217500.0,-697500.0,6.2761354,1000.0
-212500.0,-697500.0,6.0697656,1000.0
-207500.0,-697500.0,6.4302936,1000.0
-202500.0,-697500.0,7.0134006,1000.0
-197500.0,-697500.0,7.7248497,1000.0
-192500.0,-697500.0,8.478959,1000.0
-187500.0,-697500.0,8.95351,1000.0
-182500.0,-697500.0,8.700757,1000.0
-177500.0,-697500.0,7.4503465,1000.0
-172500.0,-697500.0,5.2621984,1000.0
-167500.0,-697500.0,2.3866477,1000.0
-162500.0,-697500.0,-1.014544,1000.0
-157500.0,-697500.0,-4.9777384,1000.0
-152500.0,-697500.0,-9.540269,1000.0
-147500.0,-697500.0,-14.390712,1000.0
-142500.0,-697500.0,-18.793802,1000.0
-137500.0,-697500.0,-22.067278,1000.0
-132500.0,-697500.0,-24.098026,1000.0
-127500.0,-697500.0,-25.284462,1000.0
-122500.0,-697500.0,-26.169933,1000.0
-117500.0,-697500.0,-27.105715,1000.0
-112500.0,-697500.0,-27.804956,1000.0
-107500.0,-697500.0,-27.31167,1000.0
-102500.0,-697500.0,-25.004896,1000.0
-97500.0,-697500.0,-21.349339,1000.0
-92500.0,-697500.0,-17.121975,1000.0
-87500.0,-697500.0,-12.49418,1000.0
-82500.0,-697500.0,-7.4664035,1000.0
-77500.0,-697500.0,-2.7378614,1000.0
-72500.0,-697500.0,0.4242449,1000.0
-67500.0,-697500.0,1.0914137,1000.0
-62500.0,-697500.0,-0.70975703,1000.0
-57500.0,-697500.0,-4.063871,1000.0
-52500.0,-697500.0,-7.685089,1000.0
-47500.0,-697500.0,-10.527668,1000.0
-42500.0,-697500.0,-12.161954,1000.0
-37500.0,-697500.0,-12.804635,1000.0
-32500.0,-697500.0,-12.95438,1000.0
-27500.0,-697500.0,-12.726591,1000.0
-22500.0,-697500.0,-11.648527,1000.0
-17500.0,-697500.0,-9.427083,1000.0
-12500.0,-697500.0,-6.6707478,1000.0
-7500.0,-697500.0,-4.371054,1000.0
-2500.0,-697500.0,-2.771117,1000.0
2500.0,-697500.0,-1.2092546,1000.0
7500.0,-697500.0,0.84042645,1000.0
12500.0,-697500.0,2.996487,1000.0
17500.0,-697500.0,4.4434,1000.0
22500.0,-697500.0,4.7559276,1000.0
27500.0,-697500.0,3.9732401,1000.0
32500.0,-697500.0,2.3328044,1000.0
37500.0,-697500.0,0.3808521,1000.0
42500.0,-697500.0,-1.1476654,1000.0
47500.0,-697500.0,-2.2345695,1000.0
52500.0,-697500.0,-3.951548,1000.0
57500.0,-697500.0,-7.046516,1000.0
62500.0,-697500.0,-10.723616,1000.0
-327500.0,-692500.0,-21.666046,1000.0
-322500.0,-692500.0,-20.891903,1000.0
-317500.0,-692500.0,-18.488558,1000.0
-312500.0,-692500.0,-15.221866,1000.0
-307500.0,-692500.0,-11.852796,1000.0
-302500.0,-692500.0,-8.41962,1000.0
-297500.0,-692500.0,-3.2679238,1000.0
-292500.0,-692500.0,4.1268516,1000.0
-287500.0,-692500.0,10.335176,1000.0
-282500.0,-692500.0,12.45262,1000.0
-277500.0,-692500.0,15.106367,1000.0
-272500.0,-692500.0,25.209536,1000.0
-267500.0,-692500.0,38.572693,1000.0
-262500.0,-692500.0,42.94474,1000.0
-257500.0,-692500.0,35.76871,1000.0
-252500.0,-692500.0,26.441442,1000.0
-247500.0,-692500.0,21.569977,1000.0
-242500.0,-692500.0,18.963089,1000.0
-237500.0,-692500.0,15.015751,1000.0
-232500.0,-692500.0,10.0693,1000.0
-227500.0,-692500.0,6.1905184,1000.0
-222500.0,-692500.0,4.099092,1000.0
-217500.0,-692500.0,3.295587,1000.0
-212500.0,-692500.0,3.3307366,1000.0
-207500.0,-692500.0,4.0013156,1000.0
-202500.0,-692500.0,4.948863,1000.0
-197500.0,-692500.0,5.8316793,1000.0
-192500.0,-692500.0,6.69406,1000.0
-187500.0,-692500.0,7.5809007,1000.0
-182500.0,-692500.0,7.9363127,1000.0
-177500.0,-692500.0,6.9813805,1000.0
-172500.0,-692500.0,4.638795,1000.0
-167500.0,-692500.0,1.5216342,1000.0
-162500.0,-692500.0,-1.9388989,1000.0
-157500.0,-692500.0,-5.8090715,1000.0
-152500.0,-692500.0,-10.153214,1000.0
-147500.0,-692500.0,-14.610075,1000.0
-142500.0,-692500.0,-18.499344,1000.0
-137500.0,-692500.0,-21.287617,1000.0
-132500.0,-692500.0,-22.918926,1000.0
-127500.0,-692500.0,-23.730421,1000.0
-122500.0,-692500.0,-24.288818,1000.0
-117500.0,-692500.0,-25.144056,1000.0
-112500.0,-692500.0,-26.109192,1000.0
-107500.0,-692500.0,-26.002104,1000.0
-102500.0,-692500.0,-23.937384,1000.0
-97500.0,-692500.0,-20.436005,1000.0
-92500.0,-692500.0,-16.4862,1000.0
-87500.0,-692500.0,-12.291119,1000.0
-82500.0,-692500.0,-7.695147,1000.0
-77500.0,-692500.0,-3.1569667,1000.0
-72500.0,-692500.0,0.3144125,1000.0
-67500.0,-692500.0,1.818154,1000.0
-62500.0,-692500.0,1.0058333,1000.0
-57500.0,-692500.0,-1.6441997,1000.0
-52500.0,-692500.0,-4.926747,1000.0
-47500.0,-692500.0,-7.636611,1000.0
-42500.0,-692500.0,-9.260732,1000.0
-37500.0,-692500.0,-10.054873,1000.0
-32500.0,-692500.0,-10.568343,1000.0
-27500.0,-692500.0,-10.825778,1000.0
-22500.0,-692500.0,-10.082692,1000.0
-17500.0,-692500.0,-7.8925858,1000.0
-12500.0,-692500.0,-5.1015887,1000.0
-7500.0,-692500.0,-3.0602875,1000.0
-2500.0,-692500.0,-2.0126355,1000.0
2500.0,-692500.0,-0.95939606,1000.0
7500.0,-692500.0,0.8163973,1000.0
12500.0,-692500.0,2.7610824,1000.0
17500.0,-692500.0,3.8828022,1000.0
22500.0,-692500.0,3.893424,1000.0
27500.0,-692500.0,3.0049126,1000.0
32500.0,-692500.0,1.2475508,1000.0
37500.0,-692500.0,-1.197207,1000.0
42500.0,-692500.0,-3.570295,1000.0
47500.0,-692500.0,-5.522968,1000.0
52500.0,-692500.0,-7.895508,1000.0
57500.0,-692500.0,-11.163831,1000.0
62500.0,-692500.0,-14.11858,1000.0
67500.0,-692500.0,-15.169022,1000.0
-327500.0,-687500.0,-20.456758,1000.0
-322500.0,-687500.0,-19.782207,1000.0
-317500.0,-687500.0,-17.575592,1000.0
-312500.0,-687500.0,-14.222428,1000.0
-307500.0,-687500.0,-10.575434,1000.0
-302500.0,-687500.0,-6.7204323,1000.0
-297500.0,-687500.0,-1.1191871,1000.0
-292500.0,-687500.0,6.5592804,1000.0
-287500.0,-687500.0,12.768175,1000.0
-282500.0,-687500.0,14.587053,1000.0
-277500.0,-687500.0,16.619577,1000.0
-272500.0,-687500.0,25.84085,1000.0
-267500.0,-687500.0,38.308167,1000.0
-262500.0,-687500.0,41.956833,1000.0
-257500.0,-687500.0,34.259506,1000.0
-252500.0,-687500.0,24.449486,1000.0
-247500.0,-687500.0,19.027859,1000.0
-242500.0,-687500.0,15.923156,1000.0
-237500.0,-687500.0,11.738655,1000.0
-232500.0,-687500.0,6.911593,1000.0
-227500.0,-687500.0,3.4372451,1000.0
-222500.0,-687500.0,1.838154,1000.0
-217500.0,-687500.0,1.4054862,1000.0
-212500.0,-687500.0,1.6188654,1000.0
-207500.0,-687500.0,2.3230078,1000.0
-202500.0,-687500.0,3.1557972,1000.0
-197500.0,-687500.0,3.7430692,1000.0
-192500.0,-687500.0,4.2678804,1000.0
-187500.0,-687500.0,5.0509214,1000.0
-182500.0,-687500.0,5.6788154,1000.0
-177500.0,-687500.0,5.2950816,1000.0
-172500.0,-687500.0,3.6634014,1000.0
-167500.0,-687500.0,1.2064849,1000.0
-162500.0,-687500.0,-1.8392526,1000.0
-157500.0,-687500.0,-5.528081,1000.0
-152500.0,-687500.0,-9.658335,1000.0
-147500.0,-687500.0,-13.693738,1000.0
-142500.0,-687500.0,-17.09249,1000.0
-137500.0,-687500.0,-19.560898,1000.0
-132500.0,-687500.0,-21.09428,1000.0
-127500.0,-687500.0,-21.857937,1000.0
-122500.0,-687500.0,-22.210728,1000.0
-117500.0,-687500.0,-22.683098,1000.0
-112500.0,-687500.0,-23.327717,1000.0
-107500.0,-687500.0,-23.25732,1000.0
-102500.0,-687500.0,-21.62064,1000.0
-97500.0,-687500.0,-18.69755,1000.0
-92500.0,-687500.0,-15.295705,1000.0
-87500.0,-687500.0,-11.689235,1000.0
-82500.0,-687500.0,-7.8344774,1000.0
-77500.0,-687500.0,-4.0585337,1000.0
-72500.0,-687500.0,-1.0046765,1000.0
-67500.0,-687500.0,0.7397076,1000.0
-62500.0,-687500.0,0.81067806,1000.0
-57500.0,-687500.0,-0.67636454,1000.0
-52500.0,-687500.0,-2.965126,1000.0
-47500.0,-687500.0,-5.078295,1000.0
-42500.0,-687500.0,-6.452338,1000.0
-37500.0,-687500.0,-7.1878924,1000.0
-32500.0,-687500.0,-7.712417,1000.0
-27500.0,-687500.0,-8.003294,1000.0
-22500.0,-687500.0,-7.372772,1000.0
-17500.0,-687500.0,-5.494501,1000.0
-12500.0,-687500.0,-3.2511923,1000.0
-7500.0,-687500.0,-1.858616,1000.0
-2500.0,-687500.0,-1.3641335,1000.0
2500.0,-687500.0,-0.7001424,1000.0
7500.0,-687500.0,0.74912685,1000.0
12500.0,-687500.0,2.3208444,1000.0
17500.0,-687500.0,3.054946,1000.0
22500.0,-687500.0,2.7987356,1000.0
27500.0,-687500.0,1.877372,1000.0
32500.0,-687500.0,0.27320433,1000.0
37500.0,-687500.0,-2.1122825,1000.0
42500.0,-687500.0,-4.7204843,1000.0
47500.0,-687500.0,-6.817684,1000.0
52500.0,-687500.0,-8.5339575,1000.0
57500.0,-687500.0,-10.330995,1000.0
62500.0,-687500.0,-11.915089,1000.0
67500.0,-687500.0,-12.501098,1000.0
-322500.0,-682500.0,-18.911797,1000.0
-317500.0,-682500.0,-16.770964,1000.0
-312500.0,-682500.0,-13.476686,1000.0
-307500.0,-682500.0,-9.775949,1000.0
-302500.0,-682500.0,-5.7464705,1000.0
-297500.0,-682500.0,-0.11710322,1000.0
-292500.0,-682500.0,7.2079697,1000.0
-282500.0,-682500.0,14.426441,1000.0
-277500.0,-682500.0,16.06808,1000.0
-272500.0,-682500.0,23.228146,1000.0
-267500.0,-682500.0,32.51884,1000.0
-262500.0,-682500.0,35.200935,1000.0
-257500.0,-682500.0,29.326529,1000.0
-252500.0,-682500.0,21.398186,1000.0
-247500.0,-682500.0,16.163252,1000.0
-242500.0,-682500.0,12.534264,1000.0
-237500.0,-682500.0,8.495642,1000.0
-232500.0,-682500.0,4.481035,1000.0
-227500.0,-682500.0,1.794501,1000.0
-222500.0,-682500.0,0.6672714,1000.0
-217500.0,-682500.0,0.49703017,1000.0
-212500.0,-682500.0,0.8064022,1000.0
-207500.0,-682500.0,1.3428055,1000.0
-202500.0,-682500.0,1.6979293,1000.0
-197500.0,-682500.0,1.5599624,1000.0
-192500.0,-682500.0,1.2609222,1000.0
-187500.0,-682500.0,1.40048,1000.0
-182500.0,-682500.0,1.9358336,1000.0
-177500.0,-682500.0,2.242728,1000.0
-172500.0,-682500.0,1.9086745,1000.0
-167500.0,-682500.0,0.7626686,1000.0
-162500.0,-682500.0,-1.5068755,1000.0
-157500.0,-682500.0,-4.8872523,1000.0
-152500.0,-682500.0,-8.650641,1000.0
-147500.0,-682500.0,-12.03788,1000.0
-142500.0,-682500.0,-14.828191,1000.0
-137500.0,-682500.0,-17.105482,1000.0
-132500.0,-682500.0,-18.885683,1000.0
-127500.0,-682500.0,-19.995625,1000.0
-122500.0,-682500.0,-20.314651,1000.0
-117500.0,-682500.0,-20.13979,1000.0
-112500.0,-682500.0,-19.924086,1000.0
-107500.0,-682500.0,-19.571045,1000.0
-102500.0,-682500.0,-18.50094,1000.0
-97500.0,-682500.0,-16.43942,1000.0
-92500.0,-682500.0,-13.6787195,1000.0
-87500.0,-682500.0,-10.679191,1000.0
-82500.0,-682500.0,-7.818393,1000.0
-77500.0,-682500.0,-5.3871922,1000.0
-72500.0,-682500.0,-3.5028179,1000.0
-67500.0,-682500.0,-2.1222155,1000.0
-62500.0,-682500.0,-1.2986135,1000.0
-57500.0,-682500.0,-1.2469795,1000.0
-52500.0,-682500.0,-1.9970093,1000.0
-47500.0,-682500.0,-3.114865,1000.0
-42500.0,-682500.0,-3.9993997,1000.0
-37500.0,-682500.0,-4.446485,1000.0
-32500.0,-682500.0,-4.632572,1000.0
-27500.0,-682500.0,-4.5164547,1000.0
-22500.0,-682500.0,-3.744853,1000.0
-17500.0,-682500.0,-2.3733983,1000.0
-12500.0,-682500.0,-1.1570363,1000.0
-7500.0,-682500.0,-0.70238316,1000.0
-2500.0,-682500.0,-0.66059387,1000.0
2500.0,-682500.0,-0.2025399,1000.0
7500.0,-682500.0,0.8375534,1000.0
12500.0,-682500.0,1.754,1000.0
17500.0,-682500.0,1.8813815,1000.0
22500.0,-682500.0,1.2456092,1000.0
27500.0,-682500.0,0.25420046,1000.0
32500.0,-682500.0,-0.9918451,1000.0
37500.0,-682500.0,-2.868914,1000.0
42500.0,-682500.0,-5.3023367,1000.0
47500.0,-682500.0,-6.835827,1000.0
52500.0,-682500.0,-6.1552215,1000.0
57500.0,-682500.0,-4.527997,1000.0
62500.0,-682500.0,-4.507262,1000.0
67500.0,-682500.0,-5.1082597,1000.0
-277500.0,-677500.0,16.956219,1000.0
-272500.0,-677500.0,22.078775,1000.0
-267500.0,-677500.0,27.144262,1000.0
-262500.0,-677500.0,27.76382,1000.0
-257500.0,-677500.0,23.509869,1000.0
-252500.0,-677500.0,18.012733,1000.0
-247500.0,-677500.0,13.531995,1000.0
-242500.0,-677500.0,9.638803,1000.0
-237500.0,-677500.0,5.8763676,1000.0
-232500.0,-677500.0,2.8002384,1000.0
-227500.0,-677500.0,0.9333402,1000.0
-222500.0,-677500.0,0.1820181,1000.0
-217500.0,-677500.0,0.15302159,1000.0
-212500.0,-677500.0,0.47937992,1000.0
-207500.0,-677500.0,0.78136164,1000.0
-202500.0,-677500.0,0.55267173,1000.0
-197500.0,-677500.0,-0.48979726,1000.0
-192500.0,-677500.0,-1.8663753,1000.0
-187500.0,-677500.0,-2.6563084,1000.0
-182500.0,-677500.0,-2.478018,1000.0
-177500.0,-677500.0,-1.6802877,1000.0
-172500.0,-677500.0,-0.8191428,1000.0
-167500.0,-677500.0,-0.6550778,1000.0
-162500.0,-677500.0,-2.0437188,1000.0
-157500.0,-677500.0,-4.8687906,1000.0
-152500.0,-677500.0,-7.8951144,1000.0
-147500.0,-677500.0,-10.2858715,1000.0
-142500.0,-677500.0,-12.296947,1000.0
-137500.0,-677500.0,-14.421604,1000.0
-132500.0,-677500.0,-16.62765,1000.0
-127500.0,-677500.0,-18.283491,1000.0
-122500.0,-677500.0,-18.632174,1000.0
-117500.0,-677500.0,-17.658907,1000.0
-112500.0,-677500.0,-16.338915,1000.0
-107500.0,-677500.0,-15.570216,1000.0
-102500.0,-677500.0,-15.080508,1000.0
-97500.0,-677500.0,-13.90529,1000.0
-92500.0,-677500.0,-11.752798,1000.0
-87500.0,-677500.0,-9.356258,1000.0
-82500.0,-677500.0,-7.6141562,1000.0
-77500.0,-677500.0,-6.7903967,1000.0
-72500.0,-677500.0,-6.4103394,1000.0
-67500.0,-677500.0,-5.6890883,1000.0
-62500.0,-677500.0,-4.2629275,1000.0
-57500.0,-677500.0,-2.665184,1000.0
-52500.0,-677500.0,-1.7882917,1000.0
-47500.0,-677500.0,-1.7887117,1000.0
-42500.0,-677500.0,-2.0155406,1000.0
-37500.0,-677500.0,-1.9729031,1000.0
-32500.0,-677500.0,-1.6266962,1000.0
-27500.0,-677500.0,-0.93183476,1000.0
-22500.0,-677500.0,0.1007925,1000.0
-17500.0,-677500.0,0.96415526,1000.0
-12500.0,-677500.0,1.0376953,1000.0
-7500.0,-677500.0,0.46522936,1000.0
-2500.0,-677500.0,0.08774594,1000.0
2500.0,-677500.0,0.37745148,1000.0
7500.0,-677500.0,0.8727736,1000.0
12500.0,-677500.0,0.8395337,1000.0
17500.0,-677500.0,0.050484,1000.0
22500.0,-677500.0,-1.2391431,1000.0
27500.0,-677500.0,-2.5527337,1000.0
32500.0,-677500.0,-3.6526434,1000.0
37500.0,-677500.0,-5.428829,1000.0
42500.0,-677500.0,-8.844231,1000.0
47500.0,-677500.0,-11.625616,1000.0
52500.0,-677500.0,-9.758175,1000.0
57500.0,-677500.0,-4.348096,1000.0
62500.0,-677500.0,-1.702205,1000.0
67500.0,-677500.0,-1.9358175,1000.0
-282500.0,-672500.0,17.445438,1000.0
-277500.0,-672500.0,19.354317,1000.0
-272500.0,-672500.0,22.943958,1000.0
-267500.0,-672500.0,24.35288,1000.0
-262500.0,-672500.0,22.560015,1000.0
-257500.0,-672500.0,18.872925,1000.0
-252500.0,-672500.0,15.237245,1000.0
-247500.0,-672500.0,11.816437,1000.0
-242500.0,-672500.0,8.121779,1000.0
-237500.0,-672500.0,4.633306,1000.0
